0.05000000000004802,1631689.3494797049,257595.11978533905,0.0,569691.6106882408,111826.86514847654,457864.7455397643,108.63767495122954,7.454754542424296,10.929310480039032,0.018220708158673545,-0.000657065503816601,female
0.05000000000004802,813602.2659088334,156399.23736755823,0.0,447042.1069254358,39621.56716789855,407420.5397575372,819.0304205424496,13.600767514195164,11.070874066295925,0.024388867094520792,-0.0014193267679324215,female
0.05000000000004802,495739.23716580926,35128.732112410384,0.0,127026.12847764413,10846.035850356348,116180.09262728778,143.24633360447694,6.640231219511525,10.646875467390156,0.005803782668949402,-0.0007666777260983193,female
0.05000000000004802,1938026.9965564318,675640.8304332324,0.0,2106459.545923351,124399.72976283962,1982059.8161605112,6.250725043540205,2.1726301661560092,11.28789091598513,0.043944951963302184,-0.0008196803715151064,female
0.05000000000004802,653019.5684707004,170631.9821021023,0.0,417740.4450360625,61349.23991310432,356391.20512295817,29.68841772186898,4.232169260857264,11.198075659460718,0.044322132477288556,-0.0007423621265897883,female
0.05000000000004802,46866.93270896892,16474.311677456604,0.0,39961.03735205937,7463.52094065997,32497.516411399403,2075.8032242642894,22.59841610984045,11.399419717344305,0.0891256876662173,-0.005045596872515023,female
0.05000000000004802,462342.755533537,51149.432167038634,0.0,168742.95642380454,20612.61773785935,148130.3386859452,86.82402894812303,6.704172241864342,10.868292225469107,0.015151585122628212,-0.0004605736369965497,female
0.05000000000004802,693607.5672219199,231595.64258840002,0.0,628193.4854900679,103259.27071862468,524934.2147714432,7.764774376936101,2.5058503637720877,11.344704218025726,0.0818495790433393,-0.00308396997049335,female
0.05000000000004802,1093484.4902472175,358689.96663865517,0.0,693498.8289104003,189258.70508831486,504240.12382208544,126.78284228969727,7.802710623264023,11.345256020217388,0.08233065464825243,-0.002729326797824027,female
0.05000000000004802,96442.11868757548,6897.232607740138,0.0,104695.63530616567,400.4633932341854,104295.17191293149,8.930818865399575,2.2989554897494533,11.022388635403859,0.00380133493604448,-0.0002904538500447349,female
0.05000000000004802,2503246.055450293,429329.17073591804,0.0,1500331.1898059533,12262.735029413512,1488068.4547765397,18.55682242437271,3.55921715845733,10.968394534073685,0.005128363949551621,-0.00035154639876994014,female
0.05000000000004802,940813.7633651079,56256.12516236542,0.0,165597.46997798252,21425.81829920021,144171.6516787823,33.07605463075181,5.26548590295284,10.45820369081042,0.003958633118466196,-0.00033134792641292224,female
0.05000000000004802,1075792.461248949,215562.82977027234,0.0,900695.9818843564,48318.63328030775,852377.3486040486,104.81593165779799,5.979120957303428,11.155754432262633,0.025933157048638904,-1.5527998594074725e-05,female
0.05000000000004802,379509.9880558663,45892.845347189796,0.0,92958.82376297687,24295.875921262712,68662.94784171417,88.91776339403252,7.377492208264274,10.812618319739371,0.01723471402265171,-0.000481285954554854,female
